Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name,kegg_orthology,kegg_pathway,kegg_module,kegg_enzyme,kegg_description
BHE81_RS19305,339.0190087466945,-2.078456482038583,0.5314254842248777,-3.911096745896861,9.187795734121406e-05,0.0012075797570796,,,,,,,
BHE81_RS19395,49.51879546842653,2.124030442932207,0.4732346214441764,4.4883242828901135,7.1785599480696585e-06,0.0001305445880211,,,,,,,
BHE81_RS19475,154.28301440342628,-1.3530248556289617,0.3293333780306512,-4.108374510108218,3.984536085957202e-05,0.0005982476066424,,,,,,,
BHE81_RS19490,29.632030161835697,-2.187546164783494,0.5439640043463985,-4.021490663544818,5.783100061459075e-05,0.0008132966386431,,,,,,,
BHE81_RS19570,28.183545089580587,-2.425618451792694,0.8587063077892226,-2.8247358029051357,0.0047319615573092,0.0312917645929274,,,,,,,
BHE81_RS19625,353.94177194339136,1.4482941503660316,0.294383232530442,4.919757616345436,8.665145054203326e-07,1.9445876055150973e-05,,,,,,,
BHE81_RS19635,81.91190660089354,1.405035126964033,0.4359339686693094,3.2230457545047697,0.0012683529204649,0.0109880512760606,,,,,,,
BHE81_RS19640,393.67552816653046,1.4873130968623502,0.4352485716230713,3.4171579043121483,0.000632785657733,0.0060585805705736,,,,,,,
BHE81_RS19650,834.7421031469584,1.0433749110837018,0.2998584285559458,3.479558390632448,0.0005022409094367,0.0050331458358992,,,,,,,
BHE81_RS19675,462.70451473832674,-2.6544460681824646,0.3728005185458595,-7.120285343315401,1.0770385142166702e-12,6.990808448430971e-11,,,,,,,
BHE81_RS19680,506.09636220991206,-2.699160364068447,0.3120970516641456,-8.648464795409447,5.219684934575664e-18,7.593741634129216e-16,,,,,,,
BHE81_RS19685,7.9695194401925695,-2.534807990203129,0.8599342265756802,-2.9476765918446075,0.0032017182636153,0.0230120091212827,,,,,,,
BHE81_RS19690,21.713595058100825,-1.778118027245884,0.587274928038588,-3.0277438084825734,0.0024638687127583,0.0187298416200496,,,,,,,
BHE81_RS19695,21.618673350624437,1.4589957634863686,0.5540370411968509,2.6333902880114173,0.0084537142522272,0.049353010089106,,,,,,,
BHE81_RS19760,153.70181405407075,1.2226495136394795,0.4569343933105121,2.675765999537316,0.0074558681450406,0.0447027551996113,,,,,,,
BHE81_RS19775,58.31391000263031,-1.4665046027733082,0.4113923547840075,-3.564734700875188,0.0003642244091599,0.0038706871089316,,,,,,,
BHE81_RS19810,57.16733901107897,1.6202019550363111,0.4681812094048298,3.4606300348875063,0.0005389128877608,0.0053349135484982,,,,,,,
BHE81_RS19815,49.33223048401428,1.980369257426924,0.4162266075175656,4.757911247524819,1.956064616584603e-06,4.167998291601232e-05,,,,,,,
BHE81_RS19855,83.67655310349049,-1.646430922310247,0.3254929094525933,-5.058269702646296,4.230777862416437e-07,1.0377704535776132e-05,,,,,,,
BHE81_RS19925,74.75544488071652,1.1706726857998215,0.312533129276127,3.745755493221704,0.0001798516988744,0.0021741957522958,,,,,,,
BHE81_RS28835,890.6081720858273,1.534987850886119,0.22091917162648,6.94818760900211,3.7000874751763845e-12,2.1986857827843903e-10,,,,,,,
BHE81_RS19940,127.18709341506133,2.9323018093184525,0.5517658961820677,5.314394799693949,1.0701238266920733e-07,3.0923646745300387e-06,,,,,,,
BHE81_RS19990,196.0901940277952,1.3445627848201258,0.271426823196959,4.953684271080508,7.282133085262927e-07,1.660719972255367e-05,,,,,,,
BHE81_RS20025,39.33119763374936,-1.5900074313448271,0.4278251835017888,-3.71648863288147,0.0002020107251978,0.0024144001405373,,,,,,,
BHE81_RS20030,20.235795397713005,-1.9043637474989228,0.6332387529725505,-3.0073392358876574,0.002635454804984,0.0196448477424514,,,,,,,
BHE81_RS20140,40.56356791658699,3.2931104458907723,0.600611964227041,5.482925153062591,4.183500467231919e-08,1.3270818399437193e-06,,,,,,,
BHE81_RS20175,10.912230079598366,2.0222276604649285,0.7521480901905673,2.688603064793489,0.0071751682152529,0.0433696772208486,,,,,,,
BHE81_RS20180,92.05231628310064,1.245784563441836,0.3311033531486401,3.762524757284997,0.0001682066513133,0.0020689908509939,,,,,,,
BHE81_RS20185,169.3074596853903,1.285153494961872,0.4647590101789586,2.7652040451394693,0.0056887199550689,0.0360912924668212,,,,,,,
BHE81_RS20270,12.393640166265063,-2.232862669618142,0.6504787368215446,-3.4326451323046343,0.000597723878174,0.0057972345793475,,,,,,,
BHE81_RS20325,33.87641965331304,-2.2260546266451167,0.5882957236912475,-3.783904143782977,0.0001543873042243,0.0019271006997711,,,,,,,
BHE81_RS20385,16.287368974775728,-1.8359090815933063,0.5688980905843645,-3.2271317340993093,0.001250378794737,0.0108924346696951,,,,,,,
BHE81_RS20530,10.560372525272944,-1.911020954284854,0.6622726963234287,-2.885549962868444,0.0039073043710628,0.0270244543303509,,,,,,,
BHE81_RS20545,65.11828077800408,-1.190794805076537,0.3145185473836874,-3.78608770446807,0.0001530376797493,0.0019216249132817,,,,,,,
BHE81_RS20610,84.31718349165862,1.1488683314005457,0.3498191699160726,3.284177741534799,0.001022803950128,0.0091812975863618,,,,,,,
BHE81_RS20615,55.80306761126349,1.4416818593393508,0.3926467584724898,3.671701926046488,0.0002409405998852,0.0027179903500423,,,,,,,
BHE81_RS20625,34.69079166895563,-4.591089284931807,0.5651045299643007,-8.124318672904355,4.498823371890947e-16,5.272371057224418e-14,,,,,,,
BHE81_RS20630,12.334545948395268,-3.137121222722393,0.8381725404925621,-3.7428107831817385,0.0001819732571932,0.0021873081826167,,,,,,,
BHE81_RS20635,10.85455044437817,-2.944093814900953,0.7863943526804245,-3.743788094187111,0.0001812665446273,0.0021850387193798,,,,,,,
BHE81_RS20655,1077.0379792282886,-1.75370588592364,0.3368848104552615,-5.205654370565731,1.9331416399534864e-07,5.097452861852349e-06,,,,,,,
BHE81_RS20730,35.31041441177419,-2.487691350452046,0.537479917977994,-4.628435904751141,3.6843785808309326e-06,7.196478348391531e-05,,,,,,,
BHE81_RS20735,17.08674057853852,-3.3456931101841803,0.7990941898348677,-4.186857009779493,2.8284388915461155e-05,0.0004403388813074,,,,,,,
BHE81_RS20765,43.52544167058028,1.911831369441664,0.4524076311184087,4.225904334803937,2.3798308601091335e-05,0.0003788870339169,,,,,,,
BHE81_RS20780,377.8398918849432,-3.62570144543616,0.3913802146570419,-9.263885371960573,1.9712540543796583e-20,3.4653003564282413e-18,,,,,,,
BHE81_RS20825,87.02716428224107,3.727535038556078,0.443315611022977,8.40830989451188,4.159609286936536e-17,5.484184869245389e-15,,,,,,,
BHE81_RS20830,57.93636546214922,3.660649642469632,0.5504008745746427,6.65087904393072,2.9134764766210226e-11,1.4461126182193055e-09,,,,,,,
BHE81_RS20835,114.89164630988316,3.8957677090882346,0.5379219077675564,7.242255154202886,4.4128463249484155e-13,3.155559092365654e-11,,,,,,,
BHE81_RS20840,70.18719579487875,5.190979066927426,1.789334516192042,2.9010668603065715,0.0037189451896433,0.025891468242748,,,,,,,
BHE81_RS20845,31.191094075125523,4.141663867647974,0.7610111415300652,5.442316993310866,5.2591979622324406e-08,1.61960264252983e-06,,,,,,,
BHE81_RS20985,106.66287638598682,2.1410762387529183,0.3359425967203192,6.373339551624111,1.8495576334681508e-10,8.296580993637069e-09,,,,,,,
BHE81_RS21030,15.929092339777092,2.107444168668047,0.656926561330724,3.208036168303252,0.0013364469021974,0.0114603038218921,,,,,,,
BHE81_RS21050,12.514912078860254,2.017318166414766,0.7147234662280401,2.822515646591516,0.004764849688764,0.0314107825576489,,,,,,,
BHE81_RS21060,25.18815989331222,3.336217457234794,0.7882019231183719,4.232693881328887,2.3090870368807507e-05,0.000370419703749,,,,,,,
BHE81_RS21095,65.06946535817582,-1.2462022583512766,0.3493147661835841,-3.5675624937547834,0.0003603174614687,0.0038485553669287,,,,,,,
BHE81_RS21100,401.28982983102713,-1.4123899608197794,0.43969876966815,-3.212176285791612,0.0013173351442782,0.0113194235717109,,,,,,,
BHE81_RS21105,695.2163632781858,-1.624135385867716,0.3623254461544762,-4.482531942223212,7.376259749672798e-06,0.0001335641196732,,,,,,,
BHE81_RS21110,89.88107474880998,4.403228133080969,0.6387915220423652,6.8930597560262274,5.460492285737468e-12,3.0717089271368503e-10,,,,,,,
BHE81_RS21200,102.4960437500315,2.532798218824368,0.3537372130492507,7.160112437680472,8.061091650922159e-13,5.4854428508452555e-11,,,,,,,
BHE81_RS21290,18.31189069738226,3.9113404574653936,0.8059914031846491,4.852831484319595,1.217111076162978e-06,2.6744748074643772e-05,,,,,,,
BHE81_RS21315,46.7095872030144,-1.2144252921043748,0.3846336126979661,-3.157356122846194,0.0015920678100073,0.0132049118824117,,,,,,,
BHE81_RS21320,349.77237137669607,-2.196477611172051,0.2757027239555458,-7.966833187786023,1.6279217266417039e-15,1.807421517026671e-13,,,,,,,
BHE81_RS21330,44.57818388569091,2.267800358302514,0.4390117776511159,5.165693664156643,2.3954884964110685e-07,6.125191494762605e-06,,,,,,,
BHE81_RS21425,228.0201687773168,1.355084422051268,0.4292970219769002,3.1565195020714194,0.0015966421005957,0.0132049118824117,,,,,,,
BHE81_RS21440,15.25152663238398,2.1461993010551983,0.6693152000085374,3.206559930250833,0.0013433232067348,0.0114959038726461,,,,,,,
BHE81_RS21490,64.33433023559536,-1.2398505496867616,0.3588633157874681,-3.454938120287129,0.000550419133887,0.0054130963306982,,,,,,,
BHE81_RS21500,32.74611401558517,2.684066823482326,0.5085221455079021,5.278170965005922,1.3047970132019072e-07,3.645654701125064e-06,,,,,,,
BHE81_RS21520,85.03628867570981,2.7212128316254227,0.3657414161337016,7.440264382392633,1.0048399084151389e-13,8.312587399222491e-12,,,,,,,
BHE81_RS21540,107.56997462589698,-1.3279804403344844,0.476970957959517,-2.7841955955045736,0.0053660663839392,0.0346698837271665,,,,,,,
BHE81_RS21570,13.115648974487796,-2.072797766673865,0.6566534269684803,-3.156608465813063,0.0015961551100418,0.0132049118824117,,,,,,,
BHE81_RS21575,38.98495222519636,-1.2548811429307036,0.4253129305573291,-2.950489046468233,0.0031727129407683,0.0228793377165945,,,,,,,
BHE81_RS21595,7.30655146803183,-4.058308411257627,1.2922574404273228,-3.14047981794992,0.0016867132874265,0.0137720411273329,,,,,,,
BHE81_RS21635,50.16374371934014,-3.786631875398149,0.4511314885560658,-8.39363239200616,4.7134834286809646e-17,6.026117147153028e-15,,,,,,,
BHE81_RS21640,81.80199506165584,-1.132885834137893,0.354016117189019,-3.200096772806007,0.0013738145174611,0.0117093403013508,,,,,,,
BHE81_RS21645,53.81689169391554,1.4691771790911368,0.4077544092829763,3.6030932974449983,0.0003144525968418,0.0034281020828836,,,,,,,
BHE81_RS21705,16.112470151238924,-2.448155566769567,0.6149922906122426,-3.980790660533903,6.868641988508719e-05,0.0009408701477116,,,,,,,
BHE81_RS21720,16.31060327382403,-2.7294106655748567,0.9219692155925472,-2.9604140999660946,0.0030722578380506,0.0223480272736824,,,,,,,
BHE81_RS21875,8.074771721537449,-3.1212850318059524,0.9037080102143716,-3.4538645187681163,0.000552614917793,0.0054220519492298,,,,,,,
BHE81_RS21880,6.107250823039508,-4.937882351490032,1.4005524761506454,-3.525667503056777,0.00042241695083,0.0043574012605179,,,,,,,
BHE81_RS21885,8.202022112144848,-2.8049571354670344,1.0114900450923066,-2.773094158540196,0.0055526051946847,0.0354409097070723,,,,,,,
BHE81_RS22015,13.750182991649922,2.099664083180166,0.702158449029325,2.9902995343611907,0.0027870399945075,0.0205928576827098,,,,,,,
BHE81_RS22090,14.400745507413085,2.3128935444424807,0.8764197794416281,2.639024812876813,0.008314489507277,0.0489244508106021,,,,,,,
BHE81_RS22095,8.558510634214546,2.7390693371080395,0.9536379265151538,2.872231966609514,0.0040758366698738,0.0280521287278921,,,,,,,
BHE81_RS22105,20.46994619497876,3.6290144630073735,0.8837946741811403,4.106173717747002,4.0226700165005954e-05,0.0005997047632373,,,,,,,
BHE81_RS22170,11.87093334779425,4.564374755360036,1.1707556402024322,3.8986570712320656,9.672764785185532e-05,0.0012673725039968,,,,,,,
BHE81_RS22240,84.57620641523692,-1.4982623992435489,0.3108820226181403,-4.819392213887776,1.4399622283190273e-06,3.1154875083476805e-05,,,,,,,
BHE81_RS22245,3207.2472957764026,-1.5158158696695534,0.4586283192116885,-3.3051074392331627,0.0009493999832652,0.0086140183427875,,,,,,,
BHE81_RS22435,4.220881799726038,-4.324833750909079,1.5204021815330824,-2.8445327186706453,0.0044476617716824,0.0298800716795034,,,,,,,
BHE81_RS22555,21.92871196579304,-1.3361868965623418,0.4879232148513532,-2.7385187994578484,0.0061716631815947,0.038461221511297,,,,,,,
BHE81_RS22560,8.543398272116002,3.0833766156433238,0.9560032425394402,3.225278407480001,0.0012585021874634,0.0109251455327333,,,,,,,
BHE81_RS22600,41.18369687248398,-2.314814881166261,0.5422217391705404,-4.269129608686165,1.9623722180672826e-05,0.0003196620999237,,,,,,,
BHE81_RS22795,66.88269649176847,2.921435474785263,0.4082440980974005,7.156099716812697,8.300477525278064e-13,5.4996659539542824e-11,,,,,,,
BHE81_RS22835,285.5858386112552,1.7385004382359963,0.3192628315239576,5.44535807672162,5.1701272379622255e-08,1.603879913011958e-06,,,,,,,
BHE81_RS22840,371.261586051053,1.6952601306494166,0.3612021117271008,4.693383774927199,2.687226889728848e-06,5.477009781529473e-05,,,,,,,
BHE81_RS22845,95.79479962605812,1.9037409480619136,0.447706250255894,4.252209896497533,2.116713255461464e-05,0.0003421614262372,,,,,,,
BHE81_RS22850,120.60170732432204,1.299374264997576,0.3802739415866221,3.4169426902516093,0.0006332860942457,0.0060585805705736,,,,,,,
BHE81_RS22855,73.69566417613862,1.786272047257316,0.5377194463547978,3.321940575827155,0.0008939372995416,0.0081634663782817,,,,,,,
BHE81_RS22930,30.8744758559986,-1.5368904329856117,0.521683730910609,-2.946019478703964,0.0032189212870685,0.0230570949238409,,,,,,,
BHE81_RS22935,75.31313419723976,-1.7044485306327548,0.3643733045121631,-4.6777535827294905,2.900347875987406e-06,5.8269369946623175e-05,,,,,,,
BHE81_RS22980,63.52132537853043,1.4280789712435489,0.3955815604245377,3.610074670090627,0.0003061088711136,0.0033719930214843,,,,,,,
BHE81_RS23080,84.41400229094806,-1.3033631791544689,0.4748720960969965,-2.744661541216872,0.0060573334079877,0.0378045704856516,,,,,,,
BHE81_RS23085,181.27945034047943,-1.0970756556717518,0.2850067010267671,-3.84929775938397,0.0001184569407813,0.0015283481136279,,,,,,,
BHE81_RS23090,642.6272967061726,-1.2929759788868913,0.2888197802366863,-4.476757020683639,7.5785418036684814e-06,0.0001360590122113,,,,,,,
BHE81_RS23125,125.50515166659436,-2.523790154743339,0.5416811385335427,-4.65918042037762,3.1747085732010157e-06,6.317969561478813e-05,,,,,,,
BHE81_RS23130,39.79514048036218,-2.8908746576301843,0.728715106431311,-3.967084848545924,7.275709572140579e-05,0.0009870166779698,,,,,,,
BHE81_RS23155,16.596886409488963,-1.5529995076957968,0.5420395884830966,-2.86510347342319,0.004168730001829,0.0284593396079559,,,,,,,
BHE81_RS23200,432.19434557868175,1.7847395646362438,0.3995423708645334,4.466959438555685,7.933916533131577e-06,0.0001406436716524,,,,,,,
BHE81_RS23210,166.75755542148724,1.1106896253199638,0.4036703929073731,2.7514765631444877,0.0059327264895092,0.0373422316015938,,,,,,,
BHE81_RS23215,156.801383549975,1.3215383886252687,0.3142750969516291,4.205036929250141,2.61039531040967e-05,0.0004109424557693,,,,,,,
BHE81_RS23220,458.3775629144213,2.053832928188572,0.4456442088028466,4.60868308758207,4.052274443836799e-06,7.878592570759196e-05,,,,,,,
BHE81_RS23235,134.91936312940484,-1.39470244688873,0.348560280528819,-4.001323515039504,6.298916720095934e-05,0.0008713157259699,,,,,,,
BHE81_RS23250,74.19357519760862,1.4433885908045878,0.3813111516214745,3.785330129126231,0.0001535046619942,0.0019217690473405,,,,,,,
BHE81_RS23290,12.994966394812971,-1.9951812374602271,0.6943619683055047,-2.873402243399352,0.0040607672792692,0.0279940803124789,,,,,,,
BHE81_RS23310,14.267924609440096,-1.6189739521431563,0.6115610863006427,-2.647280849630892,0.0081141933327906,0.0479709151726272,,,,,,,
BHE81_RS23315,140.4250110790263,-3.359294483134951,0.4389165299613179,-7.653606674214362,1.954193861730937e-14,1.7176549797172552e-12,,,,,,,
BHE81_RS23320,7.173481096310435,-3.621276225592228,1.1693595837048567,-3.096802964678339,0.0019561985150579,0.0154554335861979,,,,,,,
BHE81_RS23325,42.694758878199984,-1.6616654990694153,0.3957275727408418,-4.199013699148085,2.6808010366265715e-05,0.0004204572332166,,,,,,,
BHE81_RS23450,81.58415580629254,-1.6590187184162537,0.4411681705950941,-3.760513176139599,0.000169565142588,0.0020796376063346,,,,,,,
BHE81_RS23490,91.08811113798168,1.2763130893260393,0.3065912492209094,4.162914279417064,3.1421135011775905e-05,0.0004803107558502,,,,,,,
BHE81_RS23650,80.4121762287781,1.3200707368153186,0.3441990466571699,3.835195796257214,0.0001254643064071,0.0015943792431678,,,,,,,
BHE81_RS23685,80.73799475067396,-1.1428854648472655,0.3144212797938435,-3.63488586267641,0.0002781037312915,0.0030876832692601,,,,,,,
BHE81_RS23760,45.8279282559318,1.1979263619465987,0.4218531503844377,2.8396762258499675,0.004515934370782,0.0301772142121871,,,,,,,
BHE81_RS23765,54.90817390700196,1.2511644410414489,0.466336081894894,2.6829672624891265,0.0072972133206604,0.0439813471426662,,,,,,,
BHE81_RS23815,61.88272188307508,2.6244048991946585,0.479652797750782,5.471467927428304,4.4632312413183796e-08,1.4052516870986746e-06,,,,,,,
BHE81_RS23910,50.20774662755395,-5.172781679180046,0.6566368247019502,-7.877690504988037,3.3348750203730854e-15,3.517459427738512e-13,,,,,,,
BHE81_RS23915,70.6905756629162,-2.107962557291638,0.3840997927646331,-5.488059605862234,4.063729501795261e-08,1.2988541490965308e-06,,,,,,,
BHE81_RS23920,25.32562272181696,-1.8269114229687264,0.4454952052154742,-4.100855411193702,4.116257048209546e-05,0.0006098571265617,,,,,,,
BHE81_RS24000,49.27014717293156,-2.729919766431123,0.3886493101421171,-7.024120962501839,2.1541812453437885e-12,1.3365427461919768e-10,,,,,,,
BHE81_RS24005,19.348843380921057,-1.935487442659234,0.5474552869371777,-3.5354256116286944,0.0004071188528833,0.0042306267002832,,,,,,,
BHE81_RS24080,37.17710470253297,-1.5919831182883653,0.5037078574239433,-3.160528657285725,0.0015748311250968,0.0131049556544054,,,,,,,
BHE81_RS24165,116.36561486267378,-1.3750201862635327,0.3579057848904179,-3.841849571346075,0.0001221106693661,0.0015611664062293,,,,,,,
BHE81_RS24205,211.6475981315447,2.7634701463730176,0.6006094260948635,4.601110182936989,4.202450403856014e-06,8.095953540579234e-05,,,,,,,
BHE81_RS24415,24.699109067274502,-1.6043244163038846,0.6099752615596253,-2.6301466918540943,0.0085348031836584,0.049598257068671,,,,,,,
BHE81_RS24440,131.43820396881603,2.4767430979077645,0.3157103438488531,7.844985589365134,4.330032092057938e-15,4.349620332474391e-13,,,,,,,
BHE81_RS24460,45.66466047812224,-4.219171695275744,0.4553709980562894,-9.26535004048326,1.9443849679783828e-20,3.4653003564282413e-18,,,,,,,
BHE81_RS24500,23.810234143572497,-1.6318595360342862,0.5878027048956965,-2.776202835480068,0.0054997885333211,0.0351569815486092,,,,,,,
BHE81_RS24505,10.617606825536235,2.351194067376867,0.8234161486656262,2.855414083373343,0.0042980750150359,0.0291536631646893,,,,,,,
BHE81_RS24585,37.83631098616201,-1.4512024600916031,0.4472221148697975,-3.24492553440498,0.0011748134090535,0.0103046523342968,,,,,,,
BHE81_RS24625,20.79168764395379,2.6435089643950733,0.6363427236723354,4.154222034848418,3.263961218537578e-05,0.0004971354650184,,,,,,,
BHE81_RS24655,15.788608250379582,3.793955157870641,0.92284439242233,4.111153721064577,3.936869733860632e-05,0.0005932019073985,,,,,,,
BHE81_RS24690,86.93928044582599,-1.693261446900736,0.5012501664849629,-3.378076577559665,0.0007299475037999,0.0069134005944892,,,,,,,
BHE81_RS24695,687.1806219644604,-1.3478030911580068,0.3737587301913819,-3.6060778847035055,0.0003108598710016,0.0034065397292362,,,,,,,
BHE81_RS24805,36.779543152993725,-4.000863643584473,0.6434871242414636,-6.217472724571844,5.052259459127587e-10,2.1315482658059292e-08,,,,,,,
BHE81_RS24810,41.31467621033981,-4.330618217137657,0.6957766581863569,-6.224149899518105,4.841740039366887e-10,2.0633637602110004e-08,,,,,,,
BHE81_RS24815,74.20009297188841,-4.149052074632291,0.5339037049850404,-7.77116179545625,7.776948437049865e-15,7.457033058162134e-13,,,,,,,
BHE81_RS24820,219.39167183465293,-4.4125311757232994,0.4001594569766774,-11.026932136157102,2.8336705674264127e-28,1.3283617915524483e-25,,,,,,,
BHE81_RS24825,37.74316645873592,-1.4343507413782246,0.4791433951204539,-2.993573022158924,0.0027573151815126,0.0204448378748714,,,,,,,
BHE81_RS24830,9.872716103129674,-2.6118971958828454,0.8347763643395874,-3.1288585871129486,0.0017548674173812,0.014075638087322,,,,,,,
BHE81_RS24840,67.01854749160437,1.58518694018115,0.354775638662096,4.468139205270946,7.890295538925119e-06,0.0001404605775473,,,,,,,
BHE81_RS24865,113.88966874144351,-1.2864777690647664,0.3349794933583417,-3.840467236269197,0.0001228003616362,0.0015652408632727,,,,,,,
BHE81_RS24885,271.68074443476297,1.0238486956546633,0.3392006872777012,3.018415746358573,0.0025410004669866,0.0191526140266837,,,,,,,
BHE81_RS24890,539.8534539300941,1.138777553254358,0.2479460413593113,4.5928442616435925,4.372453716310627e-06,8.385173740506605e-05,,,,,,,
BHE81_RS24945,95.885098771132,-1.780386365253876,0.4793546221260982,-3.7141320497907513,0.0002039023083967,0.002430123839338,,,,,,,
BHE81_RS24955,118.40029316100924,-1.8840106749926897,0.3981833781111739,-4.731515122328057,2.22850212527936e-06,4.6315519539673e-05,,,,,,,
BHE81_RS25045,78.9842854006465,1.97953967260702,0.5146255894113899,3.846562847508507,0.0001197864151245,0.0015407892847879,,,,,,,
BHE81_RS25090,263.82132867048733,2.445725224265632,0.5009707641651133,4.881971961660329,1.0503019285315586e-06,2.3200124798296576e-05,,,,,,,
BHE81_RS25200,88.25184429692189,1.4023259121230052,0.3891511138729754,3.6035510682894887,0.0003138990383773,0.0034281020828836,,,,,,,
BHE81_RS25210,4.958420859462101,-3.7025522458967743,1.1406548038685225,-3.2459883860915637,0.0011704361422995,0.0102876460090874,,,,,,,
BHE81_RS25230,10.798964183089517,-2.284737357671794,0.7219167274540439,-3.1648211916757902,0.0015517828294671,0.0129643005099444,,,,,,,
BHE81_RS25265,20.652408686649007,-4.806842548351968,0.8091227392513763,-5.940807636674995,2.8362126960672187e-09,1.1079612374729257e-07,,,,,,,
BHE81_RS25270,338.03610102037345,-4.832748366012162,0.3713183262774454,-13.015108665552852,1.0039937197941015e-38,1.4119498346037716e-35,,,,,,,
BHE81_RS25295,74.74029781018386,1.293200149734285,0.3873316610228586,3.338741135488963,0.000841589510961,0.0077695101679312,,,,,,,
